"[48, 59], [42, 59], [42, 60], [41, 60], [41, 60], [41, 60], [41, 60], [41, 60], [40, 60], [40, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [38, 60], [38, 60], [38, 60], [38, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [36, 60], [36, 60], [34, 60], [34, 60], [34, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [31, 62], [31, 62], [31, 62], [31, 62], [31, 62], [31, 62], [30, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 63], [29, 63], [29, 63], [29, 63], [29, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [29, 64], [29, 64], [29, 64], [29, 64], [29, 64], [29, 64], [28, 64], [28, 65], [28, 65], [28, 65], [28, 65], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [27, 66], [27, 66], [26, 66], [25, 67], [25, 67], [25, 67], [25, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [23, 68], [23, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [24, 70]"
"[34, 65], [29, 66], [29, 68], [28, 69], [28, 69], [28, 69], [28, 69], [28, 69], [28, 69], [28, 69], [28, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [27, 69], [26, 69], [26, 69], [26, 69], [26, 69], [25, 69], [25, 69], [25, 69], [25, 69], [25, 69], [25, 69], [25, 69], [25, 69], [25, 69], [24, 69], [23, 69], [23, 69], [23, 69], [22, 69], [22, 69], [22, 69], [22, 69], [22, 69], [22, 69], [22, 69], [22, 69], [22, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 69], [21, 70], [20, 71], [20, 71], [20, 71], [20, 71], [20, 71], [20, 71], [20, 71], [20, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 71], [19, 72], [19, 72], [19, 72], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [18, 74], [18, 74], [18, 74], [18, 74], [18, 74], [18, 74], [17, 74], [17, 74], [17, 74], [17, 74], [16, 74], [16, 74], [16, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [15, 74], [14, 74], [14, 74], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [14, 75], [13, 75], [13, 76], [13, 76], [13, 76], [13, 76], [13, 76], [13, 76], [13, 76], [13, 76], [13, 76], [13, 77], [13, 77], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [13, 78], [12, 80], [12, 80], [12, 80], [12, 80], [12, 80], [12, 80], [12, 80], [11, 81], [11, 81], [11, 81], [10, 81]"
"[46, 52], [40, 52], [40, 52], [40, 52], [40, 52], [40, 52], [40, 52], [39, 52], [39, 52], [39, 52], [39, 52], [39, 52], [39, 52], [39, 52], [39, 52], [38, 52], [38, 52], [38, 52], [38, 52], [37, 52], [37, 52], [37, 52], [37, 52], [37, 52], [37, 52], [36, 53], [36, 53], [36, 53], [35, 53], [35, 53], [35, 53], [35, 53], [35, 53], [35, 53], [35, 54], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [34, 56], [33, 56], [33, 56], [33, 56], [33, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [32, 56], [31, 57], [31, 57], [31, 57], [31, 57], [31, 57], [31, 57], [30, 57], [30, 57], [30, 57], [30, 57], [29, 57], [28, 59], [28, 60], [28, 60], [28, 60], [28, 60], [28, 60], [28, 60], [30, 60], [30, 60], [30, 60], [30, 60], [30, 60], [30, 60], [30, 60], [30, 61], [30, 61], [30, 61], [30, 61], [30, 61], [30, 61], [30, 61], [30, 61], [30, 61], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [27, 67], [27, 67], [26, 67], [26, 67], [26, 67], [26, 67], [26, 67], [26, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [23, 67], [22, 67], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [20, 69], [20, 69], [20, 69], [19, 70], [19, 70], [19, 70], [19, 70], [19, 70], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [19, 72], [21, 72], [21, 72], [21, 72]"
"[4, 67], [4, 67], [4, 67], [4, 67], [4, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [3, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [2, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67], [1, 67]"
"[57, 96], [43, 102], [42, 105], [42, 105], [40, 106], [38, 107], [38, 107], [37, 108], [37, 108], [37, 108], [36, 110], [36, 110], [36, 111], [36, 111], [36, 111], [36, 111], [36, 111], [35, 111], [35, 111], [35, 111], [35, 111], [34, 114], [33, 116], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 118], [32, 119], [32, 119], [32, 120], [32, 120], [32, 120], [32, 120], [32, 120], [32, 120], [32, 120], [32, 121], [32, 121], [32, 121], [32, 121], [32, 121], [32, 121], [32, 121], [32, 121], [31, 121], [31, 121], [31, 121], [31, 121], [31, 121], [31, 121], [31, 121], [31, 121], [30, 121], [30, 121], [30, 121], [30, 121], [29, 122], [29, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [28, 122], [27, 122], [27, 122], [27, 122], [27, 122], [27, 122], [27, 123], [27, 123], [27, 123], [27, 123], [27, 123], [27, 124], [27, 124], [27, 124], [27, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [26, 124], [25, 124], [25, 124], [25, 124], [25, 124], [23, 125], [23, 125], [21, 127], [21, 127], [21, 127], [21, 127], [21, 127], [21, 127], [21, 127], [21, 127], [21, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [20, 127], [17, 128], [17, 128], [17, 128], [17, 128], [17, 128], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 129], [17, 130], [17, 130], [17, 130], [17, 130], [17, 130], [17, 131], [16, 132], [16, 132], [16, 133], [15, 135], [14, 135], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136], [14, 136]"
"[29, 69], [25, 72], [25, 72], [24, 73], [24, 73], [24, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [23, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [22, 73], [20, 73], [20, 73], [20, 73], [20, 73], [20, 73], [20, 73], [20, 73], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [19, 74], [18, 74], [18, 74], [18, 74], [18, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [17, 74], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [17, 75], [17, 75], [17, 75], [17, 75], [17, 75], [17, 75], [17, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [16, 75], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 76], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [15, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77]"
"[55, 70], [43, 73], [42, 73], [42, 73], [41, 73], [39, 74], [39, 74], [38, 76], [38, 76], [38, 76], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [37, 77], [36, 77], [36, 77], [36, 77], [36, 77], [35, 77], [35, 77], [35, 77], [35, 77], [35, 79], [35, 80], [35, 81], [35, 81], [35, 81], [35, 81], [35, 81], [35, 81], [35, 81], [35, 81], [35, 82], [35, 82], [35, 82], [34, 84], [34, 84], [34, 84], [34, 84], [34, 84], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [34, 86], [33, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [32, 87], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [31, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [30, 88], [34, 88], [34, 88], [34, 88], [34, 88], [34, 88], [34, 88], [33, 88], [32, 90], [32, 90], [32, 90], [32, 90], [32, 90], [32, 90], [32, 90], [31, 91], [31, 91], [31, 91], [31, 91], [31, 91], [31, 91], [31, 91], [30, 91], [30, 91], [29, 92], [29, 93], [29, 93], [29, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [28, 93], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [27, 94], [26, 94], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [26, 95], [25, 96], [25, 96], [25, 96], [25, 96], [25, 96], [25, 96], [25, 96], [24, 96], [24, 97], [24, 97], [24, 97], [24, 97], [24, 97], [24, 97], [26, 97], [26, 97], [26, 97], [26, 97], [26, 97], [26, 97], [26, 97]"
"[19, 34], [18, 34], [18, 34], [18, 34], [18, 34], [17, 34], [17, 34], [17, 34], [17, 34], [17, 34], [17, 34], [17, 34], [17, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [16, 34], [15, 34], [15, 34], [15, 34], [15, 34], [15, 34], [14, 34], [14, 34], [14, 34], [14, 34], [14, 34], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 35], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [13, 36], [12, 36], [12, 36], [12, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [11, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36], [10, 36]"
"[32, 68], [28, 69], [28, 71], [27, 72], [27, 72], [27, 72], [27, 72], [27, 72], [26, 72], [26, 72], [26, 72], [26, 72], [26, 72], [26, 72], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [25, 74], [23, 74], [23, 74], [23, 74], [23, 74], [23, 74], [23, 74], [23, 74], [22, 75], [21, 75], [20, 75], [20, 75], [20, 75], [20, 75], [20, 75], [20, 75], [19, 75], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [18, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [17, 76], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [17, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 77], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [16, 78], [15, 79], [15, 79], [15, 79], [15, 79], [15, 79], [15, 81], [15, 81], [15, 81], [15, 81], [15, 81], [15, 81], [15, 81], [15, 81], [15, 82], [15, 82], [15, 82], [15, 82], [15, 82], [15, 82], [15, 82], [15, 82], [15, 82], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [14, 83], [13, 83], [13, 83], [13, 83], [13, 83], [13, 83], [13, 83], [13, 83], [13, 83], [12, 83], [12, 83], [12, 83], [11, 84], [11, 84], [11, 84], [11, 84], [10, 84], [10, 84], [9, 84], [9, 84], [9, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84], [8, 84]"
