"[48, 59], [42, 59], [42, 60], [41, 60], [41, 60], [41, 60], [41, 60], [41, 60], [40, 60], [40, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [39, 60], [38, 60], [38, 60], [38, 60], [38, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [37, 60], [36, 60], [36, 60], [34, 60], [34, 60], [34, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 60], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [31, 62], [31, 62], [31, 62], [31, 62], [31, 62], [31, 62], [30, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 62], [29, 63], [29, 63], [29, 63], [29, 63], [29, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [28, 63], [29, 64], [29, 64], [29, 64], [29, 64], [29, 64], [29, 64], [28, 64], [28, 65], [28, 65], [28, 65], [28, 65], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [27, 66], [27, 66], [26, 66], [25, 67], [25, 67], [25, 67], [25, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 67], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [24, 68], [23, 68], [23, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [22, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 68], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [21, 70], [24, 70]"
"[84, 88], [63, 95], [62, 98], [62, 98], [60, 98], [59, 99], [59, 99], [58, 99], [58, 99], [57, 100], [57, 101], [56, 101], [56, 101], [56, 101], [56, 101], [55, 101], [54, 102], [53, 104], [53, 104], [52, 104], [52, 104], [52, 104], [52, 104], [52, 104], [50, 105], [50, 105], [50, 105], [50, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 105], [49, 106], [49, 106], [49, 106], [49, 106], [49, 106], [48, 106], [47, 107], [47, 107], [47, 107], [46, 107], [46, 107], [46, 107], [45, 107], [45, 107], [44, 108], [44, 108], [44, 108], [44, 108], [44, 108], [44, 108], [43, 108], [42, 110], [42, 111], [42, 111], [42, 111], [42, 111], [41, 111], [41, 111], [41, 112], [40, 112], [40, 113], [40, 113], [38, 113], [36, 113], [34, 114], [34, 114], [34, 114], [34, 114], [34, 114], [34, 114], [34, 114], [34, 115], [34, 116], [34, 116], [34, 116], [34, 116], [34, 116], [34, 116], [34, 117], [34, 118], [34, 118], [34, 118], [34, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [36, 118], [35, 118], [35, 118], [35, 118], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [35, 119], [34, 121], [34, 121], [34, 121], [33, 123], [31, 123], [31, 123], [31, 123], [31, 123], [29, 126], [29, 126], [29, 126], [29, 126], [28, 126], [28, 126], [28, 127], [28, 127], [28, 127], [28, 127], [28, 127], [28, 127], [28, 127], [28, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [27, 127], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [26, 128], [25, 129], [25, 129], [25, 129], [24, 129], [24, 129], [23, 130], [23, 130], [23, 130], [22, 132], [21, 135], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136], [21, 136]"
"[27, 9], [27, 9], [27, 9], [27, 9], [27, 9], [26, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [25, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [23, 9], [22, 9], [22, 9], [22, 9], [22, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [21, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [22, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9], [24, 9]"
"[79, 44], [66, 47], [65, 47], [65, 48], [64, 48], [63, 48], [63, 48], [63, 48], [62, 50], [62, 50], [61, 51], [61, 51], [61, 51], [61, 51], [61, 51], [61, 51], [61, 51], [61, 51], [61, 51], [60, 51], [60, 51], [59, 52], [59, 52], [59, 52], [59, 52], [59, 53], [59, 53], [59, 53], [58, 53], [57, 53], [57, 53], [57, 53], [57, 53], [57, 53], [57, 53], [57, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 53], [56, 54], [56, 55], [55, 57], [55, 57], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [55, 59], [53, 60], [53, 61], [53, 61], [53, 61], [53, 61], [53, 61], [53, 61], [53, 61], [53, 61], [53, 61], [53, 62], [53, 62], [53, 62], [53, 62], [53, 62], [53, 62], [53, 62], [53, 62], [51, 64], [55, 64], [55, 64], [55, 64], [55, 64], [55, 64], [54, 64], [53, 64], [53, 64], [53, 64], [52, 64], [52, 65], [50, 65], [49, 65], [48, 65], [48, 65], [48, 65], [48, 65], [48, 65], [48, 65], [47, 65], [46, 65], [46, 65], [46, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [45, 65], [44, 65], [42, 65], [42, 66], [42, 66], [42, 66], [42, 66], [42, 66], [42, 67], [42, 69], [42, 69], [42, 69], [42, 69], [42, 69], [42, 69], [42, 69], [42, 70], [42, 70], [42, 70], [42, 70], [41, 71], [40, 72], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [40, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [39, 73], [38, 74], [38, 74], [38, 74], [38, 74], [38, 74], [38, 74], [38, 74], [38, 74], [38, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74], [41, 74]"
"[2, 88], [2, 88], [2, 88], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [1, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 89], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90], [0, 90]"
"[6, 60], [5, 60], [5, 60], [5, 60], [5, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 60], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [4, 61], [3, 61], [3, 61], [3, 61], [3, 61], [3, 61], [3, 61], [3, 61], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 62], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 63], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64], [2, 64]"
"[22, 90], [16, 94], [16, 94], [15, 95], [15, 95], [15, 95], [15, 95], [15, 95], [15, 95], [15, 95], [14, 95], [14, 95], [14, 95], [14, 95], [14, 95], [14, 95], [14, 95], [14, 95], [14, 95], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [13, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [12, 97], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [11, 98], [10, 98], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [10, 99], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [9, 100], [7, 103], [7, 103], [7, 103], [7, 103], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [7, 104], [6, 105], [6, 105], [6, 105], [6, 105], [6, 105], [6, 105], [6, 105], [6, 105], [6, 105], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [5, 106], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 107], [4, 108], [4, 109], [4, 109], [4, 109], [4, 109], [4, 109], [4, 110], [4, 110], [4, 110], [4, 110], [4, 110]"
"[53, 82], [40, 86], [39, 86], [39, 86], [37, 87], [35, 88], [35, 88], [34, 90], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [33, 91], [32, 91], [32, 91], [32, 92], [32, 92], [31, 92], [31, 92], [31, 92], [31, 92], [31, 92], [31, 92], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 93], [30, 94], [29, 95], [29, 96], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 97], [29, 98], [29, 99], [28, 99], [26, 100], [26, 100], [26, 100], [25, 101], [25, 101], [25, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [24, 101], [23, 103], [23, 104], [23, 104], [23, 104], [23, 104], [23, 104], [23, 104], [23, 104], [23, 104], [23, 104], [24, 105], [24, 105], [24, 105], [24, 106], [24, 106], [24, 106], [24, 106], [24, 106], [24, 106], [24, 106], [22, 106], [21, 107], [21, 107], [21, 107], [21, 107], [21, 108], [21, 108], [21, 108], [21, 108], [21, 108], [21, 108], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [20, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 109], [19, 110], [19, 110], [19, 110], [17, 111], [17, 111], [17, 111], [17, 111], [17, 111], [17, 111], [17, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [16, 111], [15, 111], [15, 111], [15, 111], [15, 111], [15, 112], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113], [15, 113]"
"[29, 96], [22, 99], [21, 100], [20, 101], [20, 101], [19, 103], [18, 103], [18, 103], [18, 103], [18, 103], [18, 103], [17, 103], [17, 103], [17, 103], [17, 103], [16, 105], [16, 105], [16, 105], [16, 105], [16, 105], [16, 105], [16, 105], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [15, 107], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [14, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 108], [13, 109], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [11, 110], [11, 110], [11, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 110], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [12, 111], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [11, 113], [10, 113], [10, 115], [9, 117], [9, 117], [9, 117], [9, 117], [9, 117], [9, 117], [9, 117], [9, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [8, 118], [7, 118], [7, 118], [7, 118], [7, 118], [7, 118], [7, 118], [7, 118], [7, 118], [7, 118], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 122], [6, 123], [6, 123], [6, 123], [6, 123], [6, 123], [6, 123], [6, 123], [6, 123], [5, 123], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124], [5, 124]"
"[45, 54], [39, 54], [39, 54], [39, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [38, 54], [37, 54], [37, 54], [37, 54], [37, 54], [37, 54], [37, 54], [37, 55], [37, 55], [36, 56], [36, 56], [36, 56], [35, 56], [35, 56], [35, 56], [35, 56], [35, 56], [35, 56], [35, 56], [34, 58], [34, 58], [34, 58], [34, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [33, 58], [32, 58], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [32, 59], [31, 60], [31, 60], [30, 61], [30, 61], [30, 61], [30, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [33, 61], [32, 61], [32, 61], [32, 61], [32, 61], [31, 62], [31, 63], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 64], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [30, 65], [29, 65], [29, 65], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [28, 66], [31, 66], [31, 66], [31, 66], [31, 66], [31, 66], [31, 66], [31, 66], [30, 67], [30, 67], [30, 67], [30, 67], [30, 67], [30, 67], [30, 67], [30, 67], [28, 69], [28, 70], [28, 70]"
"[58, 88], [46, 92], [45, 92], [45, 92], [43, 93], [41, 94], [41, 94], [40, 94], [39, 97], [39, 97], [38, 97], [38, 97], [38, 98], [38, 98], [38, 98], [38, 98], [38, 98], [38, 98], [38, 98], [38, 98], [37, 98], [37, 98], [37, 98], [35, 98], [35, 98], [35, 98], [35, 98], [35, 98], [35, 98], [35, 100], [35, 100], [35, 100], [35, 100], [35, 102], [35, 102], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [35, 103], [34, 104], [34, 104], [34, 104], [34, 104], [34, 104], [34, 104], [34, 104], [34, 104], [33, 104], [31, 105], [31, 105], [31, 105], [31, 106], [31, 106], [31, 106], [31, 106], [31, 106], [31, 106], [31, 106], [31, 106], [31, 106], [30, 106], [29, 107], [29, 107], [29, 107], [31, 107], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [30, 108], [29, 109], [29, 109], [29, 110], [29, 110], [29, 110], [29, 110], [29, 110], [29, 110], [29, 110], [29, 110], [29, 110], [28, 111], [28, 111], [28, 111], [28, 111], [28, 111], [27, 112], [27, 112], [27, 112], [27, 112], [26, 112], [25, 112], [25, 112], [25, 112], [25, 112], [25, 112], [25, 112], [24, 112], [24, 112], [24, 112], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [23, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 113], [22, 114], [22, 114], [22, 115], [22, 115], [22, 115], [22, 115], [22, 115], [22, 115], [22, 115], [22, 115], [22, 115], [21, 116], [21, 116], [21, 116], [21, 116], [21, 116], [21, 116], [21, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116], [23, 116]"
"[58, 29], [55, 29], [55, 29], [55, 29], [55, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [54, 29], [53, 30], [53, 30], [52, 30], [52, 30], [52, 30], [51, 30], [51, 30], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [50, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [53, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [52, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [51, 32], [50, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [49, 32], [48, 32], [48, 32], [48, 32], [48, 32], [48, 32], [48, 32], [47, 32], [47, 32], [47, 32], [47, 32], [46, 32], [46, 32], [46, 32], [46, 32], [45, 33], [45, 33], [44, 34], [44, 34], [44, 34], [44, 34], [43, 35], [43, 35], [43, 35], [42, 35], [42, 35], [42, 35], [42, 35], [42, 35], [42, 35], [42, 35], [42, 35], [41, 35], [41, 35], [41, 35], [41, 35], [41, 35], [41, 35], [40, 35], [40, 35], [40, 35], [39, 35], [39, 35], [39, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [43, 35], [42, 37], [41, 37], [41, 37], [41, 37], [41, 37], [41, 37]"
